Date,Ticker,Actual_Close,Predicted_Close,Prediction_Error,Volume,Moving_Average_5,Moving_Average_20
2025-09-30,AAPL,254.6300048828125,248.33522791729138,-6.294776965521123,37704300,255.02999572753907,240.76449966430664
2025-10-01,AAPL,255.4499969482422,249.946610083221,-5.503386865021184,48713900,254.6999969482422,241.87899932861328
2025-10-02,AAPL,257.1300048828125,250.58504467420786,-6.5449602086046355,42630200,254.73999938964843,243.12449951171874
2025-10-03,AAPL,258.0199890136719,251.50490248618092,-6.515086527490951,49155600,255.3679992675781,243.9734992980957
2025-10-06,AAPL,256.69000244140625,250.35279325332618,-6.337209188080067,44664100,255.4200012207031,244.84099960327148
2025-10-07,AAPL,256.4800109863281,250.05883362818622,-6.421177358141904,31955800,255.93199768066407,245.75749893188475
2025-10-08,AAPL,258.05999755859375,251.63249156313617,-6.4275059954575795,36496900,256.3839996337891,246.69799880981446
2025-10-09,AAPL,254.0399932861328,247.90887350949987,-6.131119776632943,38322000,256.7540008544922,247.80449905395508
2025-10-10,AAPL,245.27000427246097,240.08885882929093,-5.181145443170038,61999100,257.2760009765625,249.3679992675781
2025-10-13,AAPL,247.66000366210935,241.5460622628499,-6.11394139925946,38142900,256.6579986572266,250.56849899291993
2025-10-14,AAPL,247.77000427246097,241.3240686195079,-6.445935652953068,35478000,254.10800170898438,251.12849884033204
2025-10-15,AAPL,249.33999633789065,243.45257294565948,-5.88742339223117,33893600,252.302001953125,251.6764991760254
2025-10-16,AAPL,247.4499969482422,240.97414310530968,-6.4758538429325085,39777000,250.56000061035155,252.15749969482422
2025-10-17,AAPL,252.2899932861328,246.01234944457116,-6.277643841561655,49147000,248.81600036621094,252.67499923706055
2025-10-20,AAPL,262.239990234375,256.22722625295296,-6.01276398142204,90483000,247.4980010986328,253.15349884033202
2025-10-21,AAPL,262.7699890136719,256.9022047010718,-5.867784312600065,46695900,248.9019989013672,253.49299850463868
2025-10-22,AAPL,258.45001220703125,251.74952047828407,-6.700491728747181,45015300,251.8179962158203,253.80099868774414
2025-10-23,AAPL,259.5799865722656,253.17240388587192,-6.4075826863937095,32754900,254.8179931640625,254.21799850463867
2025-10-24,AAPL,262.82000732421875,256.3050325903754,-6.51497473384336,38253700,256.63999633789064,254.52499923706054
2025-10-27,AAPL,268.80999755859375,262.2420213479578,-6.567976210635948,44888200,259.0659942626953,254.66049880981444
2025-10-28,AAPL,269.0,262.48722800687085,-6.5127719931291495,41534800,261.1719970703125,255.02849884033202
2025-10-29,AAPL,269.70001220703125,263.0453963917306,-6.6546158153006445,51086700,262.4859985351562,255.74749908447265
2025-10-30,AAPL,271.3999938964844,264.90119969967486,-6.498794196809513,69886500,263.73200073242185,256.465998840332
2025-10-31,AAPL,270.3699951171875,264.51858532588153,-5.851409791305969,86167100,265.98200073242185,257.17849960327146
2025-11-03,AAPL,269.04998779296875,262.08112259451855,-6.968865198450203,50194600,268.34600219726565,257.8919990539551
2025-11-04,AAPL,270.0400085449219,263.48047291888486,-6.559535626037018,49274800,269.8559997558594,258.50949935913087
2025-11-05,AAPL,270.1400146484375,263.3943105132125,-6.745704135225026,43683100,269.90399780273435,259.127498626709
2025-11-06,AAPL,269.7699890136719,263.84668296296684,-5.923306050705037,51204000,270.11199951171875,259.80549850463865
2025-11-07,AAPL,268.4700012207031,262.27850933720117,-6.1914918835019535,48227400,270.2,260.40949935913085
2025-11-10,AAPL,269.42999267578125,263.60201832175477,-5.82797435402648,41312400,269.8739990234375,261.1959991455078
2025-11-11,AAPL,275.25,268.4806792432644,-6.769320756735624,46208300,269.49400024414064,262.3559989929199
2025-11-12,AAPL,273.4700012207031,266.7526928856723,-6.71730833503085,48398000,269.57000122070315,263.4444984436035
2025-11-13,AAPL,272.95001220703125,266.8888414618257,-6.0611707452055725,49602800,270.61199951171875,264.8184982299805
2025-11-14,AAPL,272.4100036621094,266.1835974189627,-6.226406243146698,47431300,271.2779968261719,266.0249984741211
2025-11-17,AAPL,267.4599914550781,260.8735464713358,-6.586444983742297,45018300,271.91400146484375,267.29999923706055
2025-11-18,AAPL,267.44000244140625,261.0160180272724,-6.423984414133827,45677300,272.702001953125,268.3059997558594
2025-11-19,AAPL,268.55999755859375,262.6748247538385,-5.885172804755257,40424500,272.30800170898436,268.5669998168945
2025-11-20,AAPL,266.25,261.38070513673904,-4.869294863260961,45823600,270.7460021972656,268.8005004882813
2025-11-21,AAPL,271.489990234375,265.0326323807427,-6.457357853632288,59030800,269.7640014648438,269.3059997558594
2025-11-24,AAPL,275.9200134277344,269.28952453214686,-6.6304888955875185,65585800,268.4239990234375,269.6395004272461
2025-11-25,AAPL,276.9700012207031,270.9993107429977,-5.970690477705432,46914200,268.2399963378906,270.07299957275393
2025-11-26,AAPL,277.54998779296875,271.2035339770405,-6.346453815928271,33431400,269.9320007324219,270.4285003662109
2025-11-28,AAPL,278.8500061035156,271.81483829283485,-7.035167810680775,20135600,271.83800048828124,270.8270004272461
