Date,Ticker,Actual_Close,Predicted_Close,Prediction_Error,Volume,Moving_Average_5,Moving_Average_20
2025-06-17,GOOGL,175.9499969482422,174.76734329316105,-1.1826536550811397,24973000,176.48200073242188,171.0514991760254
2025-06-18,GOOGL,173.32000732421875,172.24733853337096,-1.0726687908477857,28707500,176.61800231933594,171.58049926757812
2025-06-20,GOOGL,166.63999938964844,165.59899164646924,-1.0410077431791933,75659900,176.08800048828124,172.0509994506836
2025-06-23,GOOGL,165.19000244140625,163.93566572626634,-1.2543367151399138,57671000,175.28200073242186,172.51800003051758
2025-06-24,GOOGL,166.77000427246094,165.76513533762383,-1.0048689348371056,40524300,173.47000122070312,172.4220001220703
2025-06-25,GOOGL,170.67999267578125,169.62149109218086,-1.058501583600389,35479000,171.57400207519532,172.13800048828125
2025-06-26,GOOGL,173.5399932861328,172.20380461067163,-1.3361886754611874,31796700,169.57400207519532,172.05300064086913
2025-06-27,GOOGL,178.52999877929688,177.0249463643375,-1.5050524149593798,108140200,168.52000122070314,171.94200057983397
2025-06-30,GOOGL,176.22999572753906,175.030731262779,-1.1992644647600628,63378900,168.56399841308593,172.00100021362306
2025-07-01,GOOGL,175.83999633789062,174.48949210554503,-1.3505042323455996,35904500,170.94199829101564,172.33450012207032
2025-07-02,GOOGL,178.63999938964844,177.3321808161591,-1.3078185734893282,29128900,173.14999694824218,172.55899963378906
2025-07-03,GOOGL,179.52999877929688,178.18900244989914,-1.3409963293977398,21689700,174.96399536132813,172.89949951171874
2025-07-07,GOOGL,176.7899932861328,175.56414864998646,-1.2258446361463484,34175600,176.55599670410157,173.52249984741212
2025-07-08,GOOGL,174.36000061035156,173.15960408613685,-1.2003965242147103,40442500,177.75399780273438,174.09649963378905
2025-07-09,GOOGL,176.6199951171875,175.4296617395209,-1.1903333776666045,43025600,177.40599670410157,174.52549896240234
2025-07-10,GOOGL,177.6199951171875,176.35153515622187,-1.2684599609656289,29252400,177.03199768066406,174.55949935913085
2025-07-11,GOOGL,180.19000244140625,178.98040860946577,-1.2095938319404809,34282900,177.18799743652343,174.58599929809571
2025-07-14,GOOGL,181.55999755859375,180.37429594272817,-1.1857016158655824,32536600,176.98399658203124,174.5369987487793
2025-07-15,GOOGL,182.0,180.8597505727576,-1.140249427242395,33448300,177.11599731445312,174.67899856567382
2025-07-16,GOOGL,182.97000122070312,181.75111130677925,-1.2188899139238742,33104200,178.06999816894532,174.9719985961914
2025-07-17,GOOGL,183.5800018310547,182.20244880942386,-1.3775530216308312,31992600,179.597998046875,175.33849868774413
2025-07-18,GOOGL,185.05999755859375,183.79141738846113,-1.2685801701326227,34014500,180.8679992675781,175.64849853515625
2025-07-21,GOOGL,190.1000061035156,188.7115001612369,-1.388505942278698,45803100,182.06000061035155,176.02999877929688
2025-07-22,GOOGL,191.33999633789065,189.75121417570693,-1.588782162183719,44660200,183.03399963378905,176.61699829101562
2025-07-23,GOOGL,190.22999572753903,188.93659524718316,-1.2934004803558707,58681900,184.74200134277345,177.78999862670898
2025-07-24,GOOGL,192.1699981689453,190.97357570007682,-1.1964224688684908,74881700,186.61000061035156,179.0974983215332
2025-07-25,GOOGL,193.17999267578125,191.86516494131888,-1.3148277344623693,39785900,188.06199951171874,180.2704978942871
2025-07-28,GOOGL,192.5800018310547,191.24507498123864,-1.3349268498160427,38139500,189.77999877929688,181.34499816894532
2025-07-29,GOOGL,195.75,194.34337879234062,-1.4066212076593843,41389200,191.40399780273438,182.32699813842774
2025-07-30,GOOGL,196.52999877929688,195.20256708349518,-1.3274316958016925,32445400,191.89999694824218,183.0294982910156
2025-07-31,GOOGL,191.8999938964844,190.63943534899252,-1.2605585474918826,51329200,192.78199768066406,184.00549850463867
2025-08-01,GOOGL,189.1300048828125,187.87949168818935,-1.250513194623153,34832200,194.04199829101563,185.03999862670898
2025-08-04,GOOGL,195.0399932861328,193.63919962811937,-1.4007936580134412,31547400,193.98799743652344,185.70299835205077
2025-08-05,GOOGL,194.6699981689453,193.5277742385599,-1.1422239303853985,31602300,193.1779998779297,186.18299865722656
2025-08-06,GOOGL,196.08999633789065,194.73580823404734,-1.3541881038433132,21562900,193.6699981689453,187.09549865722656
2025-08-07,GOOGL,196.52000427246097,195.069976601059,-1.4500276714019549,26321800,193.45399780273436,188.11099853515626
2025-08-08,GOOGL,201.4199981689453,200.02687008139208,-1.3931280875532366,39161800,193.36599731445315,189.0844985961914
